timestamp,benchmark_source_commit,tag,method,backend,setup_mode,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,L,m,total_wall_ms,total_cpu_work_ms,split_input_setup_ms,pprf_key_setup_ms,p0_expand_ms,p1_expand_ms,base_ot_count,base_ot_protocol_invocations,extended_ot_count,payload_bytes,correction_bytes,split_input_bytes,pprf_bytes,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_product_share,bytes_per_rm_vole_coordinate,notes
2026-07-26T05:49:27.486818+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,,,64,128,32,1145.48138669,2290.8858265800004,1145.40443989,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:28.842118+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,,,64,128,32,1121.78522302,2243.4903350699997,1121.7051120499998,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:30.097562+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,,,64,128,32,1036.33467015,2072.6105989899997,1036.27592884,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:31.352346+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,,,64,128,32,1042.17332508,2084.26716411,1042.09383903,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:32.657832+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,,,64,128,32,1058.58540908,2117.07410217,1058.48869309,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:34.013011+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,,,64,128,32,1107.18502197,2214.3097459299997,1107.12472396,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:35.367943+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,,,64,128,32,1133.6944163800001,2267.2091052,1133.5146888200002,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:36.672741+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,,,64,128,32,1061.44757895,2122.83068383,1061.38310488,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:37.927392+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,,,64,128,32,1043.6172937,2087.18754863,1043.5702549300001,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:39.182351+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_SILENT_R2C,SPLIT_SILENT_R2C,,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,,,64,128,32,1038.7620898,2077.2104761600003,1038.44838636,0.0,0.0,0.0,496,1,0,130023432,1032,0,0,130040464,327800,130368264,1018502.0625,130368264.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:39.435726+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,,,64,128,8,32.7232261188,58.281540870600004,32.7232261188,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1261944,1370432,10706.5,1370432.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:39.688866+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,,,64,128,8,31.0269067995,55.5024817586,31.0269067995,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:39.942092+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,,,64,128,8,30.9572606348,55.4239097983,30.9572606348,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:40.195029+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,,,64,128,8,30.8327591047,55.143859237499996,30.8327591047,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:40.448078+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,,,64,128,8,31.1241438612,55.6228919886,31.1241438612,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:40.701176+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,,,64,128,8,30.894097872099998,55.239439942,30.894097872099998,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:40.954484+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,,,64,128,8,33.214415889200005,59.3089149333,33.214415889200005,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:41.207984+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,,,64,128,8,34.0543757193,60.54428173230001,34.0543757193,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:41.461381+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,,,64,128,8,31.564706936500002,56.1973256991,31.564706936500002,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:41.714852+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,,,64,128,8,36.3572817296,64.910969697,36.3572817296,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:41.968239+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,,,64,128,8,32.9541452229,59.070198331,32.9541452229,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:42.221599+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,,,64,128,8,34.1958892532,60.843214392700006,34.1958892532,0.0,0.0,0.0,128,1,7808,1374232,0,0,0,125000,1253672,1378672,10770.875,1378672.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:42.475065+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,,,64,128,16,36.1119811423,64.80487016960001,36.1119811423,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2269624,2361600,18450.0,2361600.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:42.728509+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,,,64,128,16,36.146233789600004,65.55004883560001,36.146233789600004,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:42.981762+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,,,64,128,16,34.4943860546,62.3401259072,34.4943860546,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:43.234440+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,,,64,128,16,34.1495708562,61.54430471359999,34.1495708562,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:43.487032+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,,,64,128,16,34.4388149679,62.1714610607,34.4388149679,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:43.739986+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,,,64,128,16,34.613945055799995,62.580618076099995,34.613945055799995,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:43.992710+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,,,64,128,16,34.0378764085,61.41386833039999,34.0378764085,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:44.245299+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,,,64,128,16,34.099016338599995,61.531962361199994,34.099016338599995,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:44.497771+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,,,64,128,16,34.114431124199996,61.441909987500004,34.114431124199996,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:44.750303+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,,,64,128,16,34.9131948315,63.15746344629999,34.9131948315,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:45.002890+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,,,64,128,16,33.8466269895,61.033770907599994,33.8466269895,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:45.255301+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,,,64,128,16,33.8715710677,61.07792817050001,33.8715710677,0.0,0.0,0.0,128,1,7808,2373656,0,0,0,125000,2253096,2378096,18578.875,2378096.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:45.508524+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,,,64,128,32,42.9466250353,78.20303132760002,42.9466250353,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4284984,4343936,33937.0,4343936.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:45.762023+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,,,64,128,32,38.620453327899995,70.42662566530001,38.620453327899995,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:46.014730+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,,,64,128,32,37.450043018900004,68.0479481816,37.450043018900004,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:46.267301+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,,,64,128,32,37.6636954024,68.46925849089999,37.6636954024,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:46.519921+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,,,64,128,32,37.8948580474,68.92935093499999,37.8948580474,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:46.772674+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,,,64,128,32,38.2323600352,69.57058608530001,38.2323600352,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:47.025853+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,,,64,128,32,41.3555512205,75.9048992768,41.3555512205,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:47.279213+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,,,64,128,32,39.609848987300005,72.3829800263,39.609848987300005,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:47.532447+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,,,64,128,32,38.362808991200005,69.9014030397,38.362808991200005,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:47.785456+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,,,64,128,32,38.359482772599996,69.8512108065,38.359482772599996,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:48.038522+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,,,64,128,32,38.3331999183,69.8012248613,38.3331999183,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:49:48.291328+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_COEFF_OT,SPLIT_COEFF_OT,,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,,,64,128,32,37.6878362149,68.4726652689,37.6878362149,0.0,0.0,0.0,128,1,7808,4372504,0,0,0,125000,4251944,4376944,34194.875,4376944.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
